,match_id,match_venue,match_innings,batting_team,bowling_team,boundry_runs,wickets fallen,run_rate,total_score,Stadium_Category
580,548352.0,"MA Chidambaram Stadium, Chepauk",2.0,Deccan Chargers,Chennai Super Kings,6.0,1.0,7.833333333333333,47.0,Medium scoring
581,548354.0,"Punjab Cricket Association Stadium, Mohali",1.0,Rajasthan Royals,Kings XI Punjab,10.0,1.0,10.0,60.0,High scoring
582,548354.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Rajasthan Royals,4.0,2.0,5.5,33.0,Low scoring
583,548353.0,Eden Gardens,1.0,Kolkata Knight Riders,Pune Warriors,7.0,0.0,10.666666666666666,64.0,High scoring
584,548353.0,Eden Gardens,2.0,Pune Warriors,Kolkata Knight Riders,5.0,2.0,7.333333333333333,44.0,Medium scoring
585,548355.0,Wankhede Stadium,1.0,Chennai Super Kings,Mumbai Indians,7.0,1.0,8.666666666666666,52.0,Medium scoring
586,548355.0,Wankhede Stadium,2.0,Mumbai Indians,Chennai Super Kings,8.0,1.0,7.666666666666667,46.0,Medium scoring
587,548356.0,M Chinnaswamy Stadium,1.0,Deccan Chargers,Royal Challengers Bangalore,7.0,0.0,7.666666666666667,46.0,Medium scoring
588,548356.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Deccan Chargers,7.0,0.0,7.666666666666667,46.0,Medium scoring
589,548357.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Kolkata Knight Riders,7.0,2.0,8.333333333333334,50.0,Medium scoring
590,548357.0,Feroz Shah Kotla,2.0,Kolkata Knight Riders,Delhi Daredevils,9.0,0.0,10.0,60.0,High scoring
591,548359.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Kings XI Punjab,Deccan Chargers,7.0,0.0,8.5,51.0,Medium scoring
592,548359.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Deccan Chargers,Kings XI Punjab,3.0,2.0,6.5,39.0,Medium scoring
593,548358.0,Subrata Roy Sahara Stadium,1.0,Pune Warriors,Rajasthan Royals,2.0,1.0,5.833333333333333,35.0,Low scoring
594,548358.0,Subrata Roy Sahara Stadium,2.0,Rajasthan Royals,Pune Warriors,8.0,2.0,8.166666666666666,49.0,Medium scoring
595,548360.0,Wankhede Stadium,1.0,Mumbai Indians,Royal Challengers Bangalore,3.0,2.0,4.166666666666667,25.0,Low scoring
596,548360.0,Wankhede Stadium,2.0,Royal Challengers Bangalore,Mumbai Indians,6.0,0.0,5.833333333333333,35.0,Low scoring
597,548329.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Deccan Chargers,Delhi Daredevils,7.0,2.0,5.5,33.0,Low scoring
598,548329.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Delhi Daredevils,Deccan Chargers,11.0,1.0,10.666666666666666,64.0,High scoring
599,548361.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Chennai Super Kings,4.0,2.0,4.666666666666667,28.0,Low scoring
600,548361.0,Sawai Mansingh Stadium,2.0,Chennai Super Kings,Rajasthan Royals,6.0,2.0,6.0,36.0,Low scoring
601,548362.0,Subrata Roy Sahara Stadium,1.0,Royal Challengers Bangalore,Pune Warriors,9.0,0.0,11.0,66.0,High scoring
602,548362.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Royal Challengers Bangalore,8.0,3.0,8.333333333333334,50.0,Medium scoring
603,548364.0,"MA Chidambaram Stadium, Chepauk",1.0,Delhi Daredevils,Chennai Super Kings,3.0,4.0,4.5,27.0,Low scoring
604,548364.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Delhi Daredevils,7.0,0.0,7.5,45.0,Medium scoring
605,548363.0,Eden Gardens,1.0,Mumbai Indians,Kolkata Knight Riders,9.0,1.0,8.166666666666666,49.0,Medium scoring
606,548363.0,Eden Gardens,2.0,Kolkata Knight Riders,Mumbai Indians,4.0,2.0,5.333333333333333,32.0,Low scoring
607,548366.0,"Punjab Cricket Association Stadium, Mohali",1.0,Deccan Chargers,Kings XI Punjab,5.0,1.0,7.833333333333333,47.0,Medium scoring
608,548366.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Deccan Chargers,7.0,2.0,7.333333333333333,44.0,Medium scoring
609,548365.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Pune Warriors,8.0,1.0,7.5,45.0,Medium scoring
610,548365.0,Sawai Mansingh Stadium,2.0,Pune Warriors,Rajasthan Royals,5.0,4.0,5.5,33.0,Low scoring
611,548367.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,4.0,2.0,6.666666666666667,40.0,Medium scoring
612,548367.0,M Chinnaswamy Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,4.0,3.0,5.166666666666667,31.0,Low scoring
613,548368.0,Eden Gardens,1.0,Kolkata Knight Riders,Chennai Super Kings,8.0,0.0,8.333333333333334,50.0,Medium scoring
614,548368.0,Eden Gardens,2.0,Chennai Super Kings,Kolkata Knight Riders,8.0,0.0,8.5,51.0,Medium scoring
615,548369.0,Feroz Shah Kotla,1.0,Kings XI Punjab,Delhi Daredevils,9.0,2.0,7.833333333333333,47.0,Medium scoring
616,548369.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Kings XI Punjab,6.0,4.0,6.166666666666667,37.0,Low scoring
617,548370.0,Wankhede Stadium,1.0,Kolkata Knight Riders,Mumbai Indians,4.0,2.0,5.333333333333333,32.0,Low scoring
618,548370.0,Wankhede Stadium,2.0,Mumbai Indians,Kolkata Knight Riders,3.0,1.0,4.333333333333333,26.0,Low scoring
619,548372.0,Feroz Shah Kotla,1.0,Royal Challengers Bangalore,Delhi Daredevils,8.0,1.0,7.0,42.0,Medium scoring
620,548372.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Royal Challengers Bangalore,8.0,2.0,8.5,51.0,Medium scoring
621,548371.0,Himachal Pradesh Cricket Association Stadium,1.0,Chennai Super Kings,Kings XI Punjab,4.0,2.0,4.166666666666667,25.0,Low scoring
622,548371.0,Himachal Pradesh Cricket Association Stadium,2.0,Kings XI Punjab,Chennai Super Kings,8.0,0.0,7.166666666666667,43.0,Medium scoring
623,548373.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Rajasthan Royals,Deccan Chargers,7.0,1.0,6.833333333333333,41.0,Medium scoring
624,548373.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Deccan Chargers,Rajasthan Royals,8.0,0.0,9.5,57.0,High scoring
625,548374.0,Himachal Pradesh Cricket Association Stadium,1.0,Kings XI Punjab,Delhi Daredevils,2.0,4.0,3.3333333333333335,20.0,Low scoring
626,548374.0,Himachal Pradesh Cricket Association Stadium,2.0,Delhi Daredevils,Kings XI Punjab,6.0,0.0,7.333333333333333,44.0,Medium scoring
627,548375.0,Subrata Roy Sahara Stadium,1.0,Kolkata Knight Riders,Pune Warriors,4.0,1.0,4.5,27.0,Low scoring
628,548375.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Kolkata Knight Riders,3.0,1.0,6.666666666666667,40.0,Medium scoring
629,548376.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Deccan Chargers,Royal Challengers Bangalore,2.0,3.0,3.8333333333333335,23.0,Low scoring
630,548376.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Royal Challengers Bangalore,Deccan Chargers,6.0,2.0,6.666666666666667,40.0,Medium scoring
631,548377.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Mumbai Indians,4.0,2.0,5.166666666666667,31.0,Low scoring
632,548377.0,Sawai Mansingh Stadium,2.0,Mumbai Indians,Rajasthan Royals,7.0,0.0,7.333333333333333,44.0,Medium scoring
633,548378.0,Subrata Roy Sahara Stadium,1.0,Kolkata Knight Riders,Delhi Daredevils,7.0,1.0,8.0,48.0,Medium scoring
634,548378.0,Subrata Roy Sahara Stadium,2.0,Delhi Daredevils,Kolkata Knight Riders,6.0,2.0,8.166666666666666,49.0,Medium scoring
635,548379.0,M Chinnaswamy Stadium,1.0,Chennai Super Kings,Mumbai Indians,5.0,2.0,5.0,30.0,Low scoring
636,548379.0,M Chinnaswamy Stadium,2.0,Mumbai Indians,Chennai Super Kings,9.0,1.0,9.0,54.0,High scoring
637,548380.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Delhi Daredevils,8.0,0.0,8.0,48.0,Medium scoring
638,548380.0,"MA Chidambaram Stadium, Chepauk",2.0,Delhi Daredevils,Chennai Super Kings,6.0,2.0,7.666666666666667,46.0,Medium scoring
639,548381.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Kolkata Knight Riders,7.0,0.0,8.833333333333334,53.0,Medium scoring
640,548381.0,"MA Chidambaram Stadium, Chepauk",2.0,Kolkata Knight Riders,Chennai Super Kings,8.0,1.0,9.333333333333334,56.0,High scoring
641,597998.0,Eden Gardens,1.0,Delhi Daredevils,Kolkata Knight Riders,7.0,2.0,7.5,45.0,Medium scoring
642,597998.0,Eden Gardens,2.0,Kolkata Knight Riders,Delhi Daredevils,9.0,1.0,7.666666666666667,46.0,Medium scoring
643,597999.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,5.0,2.0,5.166666666666667,31.0,Low scoring
644,597999.0,M Chinnaswamy Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,4.0,0.0,6.333333333333333,38.0,Low scoring
645,598000.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Sunrisers Hyderabad,Pune Warriors,4.0,1.0,5.666666666666667,34.0,Low scoring
646,598000.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Pune Warriors,Sunrisers Hyderabad,1.0,0.0,4.5,27.0,Low scoring
647,598001.0,Feroz Shah Kotla,1.0,Rajasthan Royals,Delhi Daredevils,6.0,1.0,7.333333333333333,44.0,Medium scoring
648,598001.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Rajasthan Royals,5.0,1.0,6.5,39.0,Medium scoring
649,598002.0,"MA Chidambaram Stadium, Chepauk",1.0,Mumbai Indians,Chennai Super Kings,4.0,2.0,6.833333333333333,41.0,Medium scoring
650,598002.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Mumbai Indians,4.0,2.0,6.0,36.0,Low scoring
651,598004.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Royal Challengers Bangalore,Sunrisers Hyderabad,3.0,2.0,6.666666666666667,40.0,Medium scoring
652,598004.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Royal Challengers Bangalore,3.0,2.0,6.166666666666667,37.0,Low scoring
653,598003.0,Subrata Roy Sahara Stadium,1.0,Pune Warriors,Kings XI Punjab,3.0,2.0,4.0,24.0,Low scoring
654,598003.0,Subrata Roy Sahara Stadium,2.0,Kings XI Punjab,Pune Warriors,10.0,1.0,9.333333333333334,56.0,High scoring
655,598005.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Kolkata Knight Riders,5.0,1.0,5.833333333333333,35.0,Low scoring
656,598005.0,Sawai Mansingh Stadium,2.0,Kolkata Knight Riders,Rajasthan Royals,3.0,2.0,6.666666666666667,40.0,Medium scoring
657,598048.0,M Chinnaswamy Stadium,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,6.0,1.0,6.666666666666667,40.0,Medium scoring
658,598048.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,8.0,1.0,7.833333333333333,47.0,Medium scoring
659,598006.0,Wankhede Stadium,1.0,Mumbai Indians,Delhi Daredevils,6.0,2.0,6.333333333333333,38.0,Low scoring
660,598006.0,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,7.0,2.0,7.666666666666667,46.0,Medium scoring
661,598007.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Chennai Super Kings,7.0,2.0,7.166666666666667,43.0,Medium scoring
662,598007.0,"Punjab Cricket Association Stadium, Mohali",2.0,Chennai Super Kings,Kings XI Punjab,5.0,0.0,6.333333333333333,38.0,Low scoring
663,598008.0,M Chinnaswamy Stadium,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,7.0,1.0,7.0,42.0,Medium scoring
664,598008.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,6.0,1.0,6.166666666666667,37.0,Low scoring
665,598009.0,Subrata Roy Sahara Stadium,1.0,Rajasthan Royals,Pune Warriors,7.0,1.0,7.333333333333333,44.0,Medium scoring
666,598009.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Rajasthan Royals,10.0,1.0,10.666666666666666,64.0,High scoring
667,598010.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Sunrisers Hyderabad,4.0,3.0,4.833333333333333,29.0,Low scoring
668,598010.0,Feroz Shah Kotla,2.0,Sunrisers Hyderabad,Delhi Daredevils,7.0,1.0,6.333333333333333,38.0,Low scoring
669,598011.0,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,9.0,0.0,8.0,48.0,Medium scoring
670,598011.0,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,7.0,4.0,6.666666666666667,40.0,Medium scoring
671,598012.0,"MA Chidambaram Stadium, Chepauk",1.0,Royal Challengers Bangalore,Chennai Super Kings,5.0,1.0,5.5,33.0,Low scoring
672,598012.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Royal Challengers Bangalore,4.0,2.0,5.166666666666667,31.0,Low scoring
673,598014.0,Sawai Mansingh Stadium,1.0,Kings XI Punjab,Rajasthan Royals,4.0,3.0,5.666666666666667,34.0,Low scoring
674,598014.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Kings XI Punjab,8.0,1.0,8.0,48.0,Medium scoring
675,598013.0,Eden Gardens,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,7.0,0.0,8.0,48.0,Medium scoring
676,598013.0,Eden Gardens,2.0,Sunrisers Hyderabad,Kolkata Knight Riders,3.0,0.0,6.333333333333333,38.0,Low scoring
677,598015.0,"MA Chidambaram Stadium, Chepauk",1.0,Pune Warriors,Chennai Super Kings,9.0,0.0,8.0,48.0,Medium scoring
678,598015.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Pune Warriors,5.0,2.0,6.333333333333333,38.0,Low scoring
679,598016.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Kolkata Knight Riders,6.0,1.0,5.833333333333333,35.0,Low scoring
680,598016.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kolkata Knight Riders,Kings XI Punjab,7.0,2.0,7.5,45.0,Medium scoring
681,598017.0,M Chinnaswamy Stadium,1.0,Delhi Daredevils,Royal Challengers Bangalore,7.0,1.0,7.166666666666667,43.0,Medium scoring
682,598017.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Delhi Daredevils,7.0,2.0,8.0,48.0,Medium scoring
683,598018.0,Subrata Roy Sahara Stadium,1.0,Sunrisers Hyderabad,Pune Warriors,3.0,4.0,4.166666666666667,25.0,Low scoring
684,598018.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Sunrisers Hyderabad,7.0,2.0,6.833333333333333,41.0,Medium scoring
685,598019.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Mumbai Indians,10.0,0.0,9.666666666666666,58.0,High scoring
686,598019.0,Sawai Mansingh Stadium,2.0,Mumbai Indians,Rajasthan Royals,2.0,2.0,4.333333333333333,26.0,Low scoring
687,598020.0,Feroz Shah Kotla,1.0,Chennai Super Kings,Delhi Daredevils,6.0,1.0,6.5,39.0,Medium scoring
688,598020.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Chennai Super Kings,3.0,4.0,5.333333333333333,32.0,Low scoring
689,598021.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Kings XI Punjab,Sunrisers Hyderabad,5.0,1.0,6.0,36.0,Low scoring
690,598021.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Kings XI Punjab,2.0,1.0,5.5,33.0,Low scoring
691,598023.0,M Chinnaswamy Stadium,1.0,Rajasthan Royals,Royal Challengers Bangalore,6.0,2.0,5.166666666666667,31.0,Low scoring
692,598023.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Rajasthan Royals,7.0,0.0,8.0,48.0,Medium scoring
693,598022.0,Eden Gardens,1.0,Kolkata Knight Riders,Chennai Super Kings,8.0,1.0,7.833333333333333,47.0,Medium scoring
694,598022.0,Eden Gardens,2.0,Chennai Super Kings,Kolkata Knight Riders,4.0,1.0,4.5,27.0,Low scoring
695,598024.0,Feroz Shah Kotla,1.0,Mumbai Indians,Delhi Daredevils,3.0,2.0,4.0,24.0,Low scoring
696,598024.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Mumbai Indians,11.0,0.0,10.0,60.0,High scoring
697,598025.0,"Punjab Cricket Association Stadium, Mohali",1.0,Pune Warriors,Kings XI Punjab,6.0,0.0,8.0,48.0,Medium scoring
698,598025.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Pune Warriors,8.0,2.0,9.166666666666666,55.0,High scoring
699,598026.0,"MA Chidambaram Stadium, Chepauk",1.0,Rajasthan Royals,Chennai Super Kings,7.0,0.0,9.166666666666666,55.0,High scoring
700,598026.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Rajasthan Royals,9.0,1.0,9.666666666666666,58.0,High scoring
701,598059.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Kings XI Punjab,6.0,2.0,6.666666666666667,40.0,Medium scoring
702,598059.0,Feroz Shah Kotla,2.0,Kings XI Punjab,Delhi Daredevils,10.0,3.0,9.333333333333334,56.0,High scoring
703,598027.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Pune Warriors,12.0,0.0,10.333333333333334,62.0,High scoring
704,598027.0,M Chinnaswamy Stadium,2.0,Pune Warriors,Royal Challengers Bangalore,7.0,4.0,7.166666666666667,43.0,Medium scoring
705,598029.0,Eden Gardens,1.0,Kolkata Knight Riders,Mumbai Indians,10.0,1.0,10.166666666666666,61.0,High scoring
706,598029.0,Eden Gardens,2.0,Mumbai Indians,Kolkata Knight Riders,5.0,1.0,7.0,42.0,Medium scoring
707,598030.0,"MA Chidambaram Stadium, Chepauk",1.0,Sunrisers Hyderabad,Chennai Super Kings,5.0,3.0,6.666666666666667,40.0,Medium scoring
708,598030.0,"MA Chidambaram Stadium, Chepauk",2.0,Chennai Super Kings,Sunrisers Hyderabad,8.0,0.0,9.666666666666666,58.0,High scoring
709,598031.0,Eden Gardens,1.0,Kings XI Punjab,Kolkata Knight Riders,8.0,0.0,7.5,45.0,Medium scoring
710,598031.0,Eden Gardens,2.0,Kolkata Knight Riders,Kings XI Punjab,8.0,2.0,7.5,45.0,Medium scoring
711,598032.0,Sawai Mansingh Stadium,1.0,Sunrisers Hyderabad,Rajasthan Royals,4.0,5.0,4.166666666666667,25.0,Low scoring
712,598032.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Sunrisers Hyderabad,5.0,1.0,5.0,30.0,Low scoring
713,598033.0,Wankhede Stadium,1.0,Mumbai Indians,Royal Challengers Bangalore,8.0,1.0,8.666666666666666,52.0,Medium scoring
714,598033.0,Wankhede Stadium,2.0,Royal Challengers Bangalore,Mumbai Indians,5.0,1.0,5.833333333333333,35.0,Low scoring
715,598035.0,Shaheed Veer Narayan Singh International Stadium,1.0,Delhi Daredevils,Pune Warriors,5.0,1.0,6.166666666666667,37.0,Low scoring
716,598035.0,Shaheed Veer Narayan Singh International Stadium,2.0,Pune Warriors,Delhi Daredevils,5.0,0.0,7.166666666666667,43.0,Medium scoring
717,598034.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Kolkata Knight Riders,12.0,0.0,11.166666666666666,67.0,High scoring
718,598034.0,"MA Chidambaram Stadium, Chepauk",2.0,Kolkata Knight Riders,Chennai Super Kings,10.0,2.0,10.5,63.0,High scoring
719,598037.0,Wankhede Stadium,1.0,Mumbai Indians,Kings XI Punjab,4.0,1.0,6.0,36.0,Low scoring
720,598037.0,Wankhede Stadium,2.0,Kings XI Punjab,Mumbai Indians,9.0,2.0,9.166666666666666,55.0,High scoring
721,598036.0,Sawai Mansingh Stadium,1.0,Royal Challengers Bangalore,Rajasthan Royals,8.0,1.0,9.166666666666666,55.0,High scoring
722,598036.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Royal Challengers Bangalore,8.0,1.0,7.5,45.0,Medium scoring
723,598038.0,Subrata Roy Sahara Stadium,1.0,Chennai Super Kings,Pune Warriors,4.0,2.0,4.833333333333333,29.0,Low scoring
724,598038.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Chennai Super Kings,7.0,4.0,7.666666666666667,46.0,Medium scoring
725,598040.0,Shaheed Veer Narayan Singh International Stadium,1.0,Kolkata Knight Riders,Delhi Daredevils,6.0,3.0,6.166666666666667,37.0,Low scoring
726,598040.0,Shaheed Veer Narayan Singh International Stadium,2.0,Delhi Daredevils,Kolkata Knight Riders,5.0,2.0,5.666666666666667,34.0,Low scoring
727,598039.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Mumbai Indians,Sunrisers Hyderabad,6.0,2.0,6.833333333333333,41.0,Medium scoring
728,598039.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Mumbai Indians,6.0,1.0,6.0,36.0,Low scoring
729,598041.0,"MA Chidambaram Stadium, Chepauk",1.0,Chennai Super Kings,Kings XI Punjab,4.0,1.0,6.0,36.0,Low scoring
730,598041.0,"MA Chidambaram Stadium, Chepauk",2.0,Kings XI Punjab,Chennai Super Kings,5.0,2.0,6.0,36.0,Low scoring
731,598042.0,Subrata Roy Sahara Stadium,1.0,Royal Challengers Bangalore,Pune Warriors,3.0,0.0,5.0,30.0,Low scoring
732,598042.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Royal Challengers Bangalore,4.0,1.0,6.5,39.0,Medium scoring
733,598043.0,Eden Gardens,1.0,Rajasthan Royals,Kolkata Knight Riders,4.0,2.0,5.333333333333333,32.0,Low scoring
734,598043.0,Eden Gardens,2.0,Kolkata Knight Riders,Rajasthan Royals,6.0,1.0,8.0,48.0,Medium scoring
735,598044.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Delhi Daredevils,Sunrisers Hyderabad,3.0,1.0,4.333333333333333,26.0,Low scoring
736,598044.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Delhi Daredevils,6.0,1.0,6.833333333333333,41.0,Medium scoring
737,598046.0,Wankhede Stadium,1.0,Mumbai Indians,Chennai Super Kings,4.0,0.0,5.333333333333333,32.0,Low scoring
738,598046.0,Wankhede Stadium,2.0,Chennai Super Kings,Mumbai Indians,4.0,4.0,5.0,30.0,Low scoring
739,598047.0,Sawai Mansingh Stadium,1.0,Pune Warriors,Rajasthan Royals,9.0,0.0,9.5,57.0,High scoring
740,598047.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Pune Warriors,10.0,0.0,8.833333333333334,53.0,Medium scoring
741,598064.0,"Punjab Cricket Association Stadium, Mohali",1.0,Royal Challengers Bangalore,Kings XI Punjab,10.0,0.0,9.666666666666666,58.0,High scoring
742,598064.0,"Punjab Cricket Association Stadium, Mohali",2.0,Kings XI Punjab,Royal Challengers Bangalore,7.0,2.0,6.833333333333333,41.0,Medium scoring
743,598049.0,Sawai Mansingh Stadium,1.0,Delhi Daredevils,Rajasthan Royals,7.0,2.0,7.0,42.0,Medium scoring
744,598049.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Delhi Daredevils,7.0,0.0,8.166666666666666,49.0,Medium scoring
745,598050.0,Wankhede Stadium,1.0,Mumbai Indians,Kolkata Knight Riders,7.0,0.0,6.833333333333333,41.0,Medium scoring
746,598050.0,Wankhede Stadium,2.0,Kolkata Knight Riders,Mumbai Indians,6.0,1.0,6.333333333333333,38.0,Low scoring
747,598051.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Chennai Super Kings,Sunrisers Hyderabad,8.0,1.0,8.333333333333334,50.0,Medium scoring
748,598051.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Chennai Super Kings,7.0,2.0,8.166666666666666,49.0,Medium scoring
749,598052.0,"Punjab Cricket Association Stadium, Mohali",1.0,Kings XI Punjab,Rajasthan Royals,6.0,1.0,6.166666666666667,37.0,Low scoring
750,598052.0,"Punjab Cricket Association Stadium, Mohali",2.0,Rajasthan Royals,Kings XI Punjab,6.0,1.0,6.333333333333333,38.0,Low scoring
751,598053.0,Subrata Roy Sahara Stadium,1.0,Kolkata Knight Riders,Pune Warriors,8.0,1.0,8.333333333333334,50.0,Medium scoring
752,598053.0,Subrata Roy Sahara Stadium,2.0,Pune Warriors,Kolkata Knight Riders,4.0,2.0,5.666666666666667,34.0,Low scoring
753,598054.0,Feroz Shah Kotla,1.0,Royal Challengers Bangalore,Delhi Daredevils,7.0,2.0,6.666666666666667,40.0,Medium scoring
754,598054.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Royal Challengers Bangalore,10.0,2.0,8.166666666666666,49.0,Medium scoring
